时间(s),压力(mmHg)
1575.655,0.00
1575.768,0.00
1575.864,0.00
1575.959,0.00
1576.055,0.00
1576.167,0.00
1576.263,0.00
1576.358,0.00
1576.470,0.00
1576.566,0.00
1576.663,0.00
1576.757,0.00
1576.870,0.00
1576.966,0.00
1577.061,0.00
1577.157,0.00
1577.269,0.00
1577.365,0.00
1577.460,0.00
1577.557,0.00
1577.668,0.00
1577.764,0.00
1577.861,0.00
1577.956,0.00
1578.068,0.00
1578.164,0.00
1578.260,0.00
1578.371,0.00
1578.467,0.00
1578.563,0.00
1578.659,0.00
1578.770,0.00
1578.867,0.00
1578.962,0.00
1579.059,0.00
1579.171,0.00
1579.266,0.00
1579.363,0.00
1579.458,0.00
1579.570,0.00
1579.666,0.00
1579.761,0.00
1579.858,0.00
1579.970,0.00
1580.065,0.00
1580.161,0.00
1580.257,0.00
1580.369,0.00
1580.464,0.00
1580.560,0.00
1580.672,0.00
1580.768,0.00
1580.864,0.00
1580.960,0.00
1581.071,0.00
1581.167,0.00
1581.264,0.00
1581.360,0.00
1581.471,0.00
1581.567,0.00
1581.663,0.00
1581.759,0.00
1581.871,0.00
1581.967,0.00
1582.062,0.00
1582.157,0.00
1582.319,0.00
1582.366,0.00
1582.461,0.00
1582.583,0.00
1582.669,0.00
1582.765,0.00
1582.861,0.00
1582.972,0.00
1583.070,0.00
1583.167,0.00
1583.260,0.00
1583.372,0.00
1583.468,0.00
1583.564,0.00
1583.659,0.00
1583.772,0.00
1583.868,0.00
1583.963,0.00
1584.059,0.00
1584.170,0.00
1584.266,0.00
1584.363,0.00
1584.459,0.00
1584.570,0.00
1584.666,0.00
1584.762,0.00
1584.858,0.00
1584.969,0.00
1585.066,0.00
1585.161,0.00
1585.273,0.00
1585.369,0.00
1585.465,0.00
1585.561,0.00
1585.673,0.00
1585.768,0.00
1585.864,0.00
1585.960,0.00
1586.073,0.00
1586.168,0.00
1586.264,0.00
1586.360,0.00
1586.471,0.00
1586.567,0.00
1586.663,0.00
1586.759,0.00
1586.871,0.00
1586.967,0.00
1587.062,0.00
1587.159,0.00
1587.271,0.00
1587.366,0.00
1587.462,0.00
1587.573,0.00
1587.670,0.00
1587.765,0.00
1587.862,0.00
1587.973,0.00
1588.069,0.00
1588.165,0.00
1588.260,0.00
1588.372,0.00
1588.469,0.00
1588.564,0.00
1588.661,0.00
1588.772,0.00
1588.868,0.00
1588.965,0.00
1589.060,0.00
1589.172,0.00
1589.267,0.00
1589.363,0.00
1589.459,0.00
1589.572,0.00
1589.667,0.00
1589.762,0.00
1589.859,0.00
1589.970,0.00
1590.066,0.00
1590.162,0.00
1590.273,0.00
1590.370,0.00
1590.465,0.00
1590.562,0.00
1590.673,0.00
1590.769,0.00
1590.865,0.00
1590.960,0.00
1591.072,0.00
1591.169,0.00
1591.264,0.00
1591.360,0.00
1591.472,0.00
1591.568,0.00
1591.664,0.00
1591.759,0.00
1591.872,0.00
1591.967,0.00
1592.063,0.00
1592.159,0.00
1592.271,0.00
1592.367,0.00
1592.462,0.00
1592.574,0.00
1592.670,0.00
1592.766,0.00
1592.861,0.00
1592.973,0.00
1593.069,0.00
1593.165,0.00
1593.262,0.00
1593.374,0.00
1593.469,0.00
1593.565,0.00
1593.661,0.00
1593.772,0.00
1593.869,0.00
1593.965,0.00
1594.060,0.00
1594.172,0.00
1594.268,0.00
1594.364,0.00
1594.459,0.00
1594.572,0.00
1594.667,0.00
1594.763,0.00
1594.875,0.00
1594.971,0.00
1595.066,0.00
1595.163,0.00
1595.275,0.00
1595.370,0.00
1595.466,0.00
1595.562,0.00
1595.674,0.00
1595.770,0.00
1595.866,0.00
1595.961,0.00
1596.073,0.00
1596.169,0.00
1596.265,0.00
1596.360,0.00
1596.473,0.00
1596.569,0.00
1596.664,0.00
1596.760,0.00
1596.872,0.00
1596.968,0.00
1597.064,0.00
1597.175,0.00
1597.271,0.00
1597.368,0.00
1597.463,0.00
1597.575,0.00
1597.671,0.00
1597.767,0.00
1597.863,0.00
1597.980,0.00
0.039,0.00
0.136,0.00
0.231,0.00
0.343,0.00
0.439,0.00
0.535,0.00
0.630,0.00
0.742,0.00
0.838,0.00
0.935,0.00
1.030,0.00
1.142,0.00
1.238,0.00
1.333,0.00
1.444,0.00
1.541,0.00
1.636,0.00
1.732,0.00
1.844,0.00
1.940,0.00
2.036,0.00
2.132,0.00
2.244,0.00
2.340,1.00
2.436,0.00
2.531,0.00
2.644,0.00
2.739,0.00
2.835,1.00
2.932,0.00
3.043,1.00
3.138,1.00
3.234,1.00
3.330,1.00
3.442,1.00
3.538,1.00
3.634,1.00
3.729,1.00
3.841,1.00
3.937,1.00
4.033,1.00
4.144,1.00
4.242,1.00
4.337,1.00
4.432,1.00
4.544,1.00
4.641,1.00
4.737,1.00
4.832,1.00
4.944,1.00
5.040,1.00
5.135,1.00
5.231,1.00
5.343,1.00
5.439,1.00
5.535,1.00
5.631,1.00
5.742,1.00
5.839,1.00
5.934,1.00
6.030,1.00
6.142,1.00
6.238,1.00
6.334,1.00
6.445,1.00
6.541,1.00
6.638,1.00
6.733,1.00
6.845,1.00
6.941,1.00
7.037,1.00
7.132,1.00
7.245,1.00
7.340,1.00
7.436,1.00
7.532,1.00
7.644,1.00
7.740,1.00
7.836,1.00
7.931,1.00
8.043,1.00
8.138,1.00
8.235,1.00
8.331,1.00
8.442,1.00
8.539,1.00
8.634,1.00
8.730,2.00
8.842,2.00
8.938,1.00
9.034,2.00
9.146,2.00
9.241,2.00
9.337,2.00
9.433,1.00
9.545,2.00
9.641,2.00
9.738,2.00
9.832,2.00
9.944,2.00
10.040,2.00
10.136,2.00
10.232,2.00
10.343,2.00
10.439,2.00
10.536,2.00
10.631,2.00
10.744,2.00
10.839,2.00
10.935,2.00
11.046,2.00
11.143,2.00
11.239,2.00
11.334,2.00
11.446,2.00
11.542,2.00
11.638,2.00
11.734,2.00
11.845,2.00
11.941,2.00
12.037,2.00
12.133,2.00
12.244,2.00
12.341,2.00
12.437,2.00
12.532,2.00
12.644,3.00
12.740,2.00
12.836,3.00
12.932,3.00
13.043,3.00
13.139,3.00
13.235,3.00
13.347,3.00
13.443,3.00
13.539,3.00
13.635,3.00
13.746,3.00
13.843,3.00
13.938,3.00
14.035,3.00
14.146,3.00
14.242,3.00
14.337,3.00
14.434,3.00
14.546,4.00
14.641,4.00
14.737,4.00
14.833,4.00
14.945,4.00
15.041,4.00
15.137,4.00
15.232,4.00
15.344,4.00
15.440,4.00
15.536,5.00
15.648,5.00
15.744,5.00
15.840,5.00
15.935,5.00
16.047,5.00
16.143,6.00
16.239,6.00
16.335,6.00
16.447,6.00
16.542,6.00
16.639,6.00
16.734,7.00
16.845,7.00
16.941,7.00
17.038,7.00
17.133,8.00
17.245,8.00
17.341,8.00
17.437,8.00
17.548,9.00
17.645,9.00
17.740,10.00
17.836,10.00
17.948,10.00
18.044,11.00
18.140,11.00
18.236,12.00
18.348,12.00
18.443,13.00
18.539,13.00
18.636,14.00
18.747,14.00
18.842,15.00
18.939,16.00
19.035,16.00
19.147,17.00
19.243,18.00
19.338,19.00
19.449,19.00
19.546,20.00
19.642,21.00
19.738,21.00
19.849,21.00
19.946,22.00
20.041,22.00
20.137,22.00
20.249,22.00
20.345,22.00
20.441,22.00
20.537,22.00
20.648,22.00
20.744,22.00
20.840,23.00
20.936,23.00
21.047,22.00
21.144,22.00
21.240,22.00
21.336,23.00
21.447,23.00
21.542,23.00
21.640,23.00
21.734,23.00
21.847,23.00
21.943,23.00
22.038,23.00
22.149,23.00
22.246,23.00
22.342,23.00
22.437,23.00
22.549,22.00
22.645,23.00
22.741,23.00
22.837,23.00
22.949,23.00
23.044,23.00
23.140,23.00
23.237,23.00
23.348,23.00
23.444,23.00
23.541,23.00
23.651,23.00
23.747,23.00
23.843,23.00
23.939,23.00
24.051,23.00
24.147,23.00
24.242,23.00
24.339,23.00
24.450,23.00
24.547,23.00
24.642,23.00
24.738,23.00
24.850,23.00
24.945,23.00
25.041,23.00
25.138,23.00
25.249,23.00
25.345,23.00
25.441,23.00
25.537,23.00
25.648,23.00
25.745,23.00
25.840,23.00
25.936,23.00
26.048,23.00
26.144,23.00
26.240,23.00
26.351,23.00
26.448,23.00
26.543,23.00
26.639,23.00
26.751,23.00
26.847,23.00
26.942,23.00
27.038,23.00
27.150,23.00
27.246,23.00
27.342,23.00
27.438,23.00
27.549,23.00
27.646,23.00
27.741,23.00
27.838,23.00
27.948,23.00
28.045,23.00
28.140,23.00
28.236,23.00
28.349,23.00
28.445,23.00
28.540,23.00
28.651,23.00
28.747,23.00
28.844,23.00
28.940,23.00
29.053,23.00
29.148,23.00
29.243,23.00
29.339,23.00
29.451,23.00
29.546,23.00
29.642,23.00
29.738,23.00
29.850,23.00
29.946,23.00
30.041,23.00
30.138,23.00
30.249,23.00
30.345,23.00
30.441,23.00
30.537,23.00
30.649,23.00
30.745,23.00
30.840,23.00
30.952,23.00
31.048,23.00
31.144,23.00
31.240,23.00
31.351,23.00
31.447,23.00
31.544,23.00
31.639,23.00
31.751,23.00
31.847,23.00
31.943,23.00
32.039,23.00
32.150,23.00
32.247,23.00
32.342,23.00
32.439,23.00
32.550,23.00
32.645,23.00
32.742,23.00
32.853,23.00
32.949,23.00
33.044,23.00
33.141,23.00
33.252,23.00
33.349,23.00
33.445,23.00
33.541,23.00
33.652,23.00
33.748,23.00
33.844,23.00
33.940,23.00
34.051,23.00
34.148,23.00
34.243,23.00
34.339,23.00
34.451,23.00
34.548,23.00
34.643,23.00
34.739,23.00
34.850,23.00
34.947,23.00
35.042,23.00
35.153,23.00
35.249,23.00
35.345,23.00
35.442,23.00
35.553,23.00
35.649,23.00
35.745,23.00
35.841,24.00
35.952,26.00
36.048,27.00
36.144,29.00
36.240,30.00
36.352,31.00
36.448,33.00
36.544,34.00
36.640,35.00
36.752,37.00
36.846,38.00
36.943,39.00
37.040,41.00
37.151,42.00
37.247,43.00
37.342,44.00
37.454,46.00
37.550,47.00
37.646,48.00
37.742,49.00
37.853,50.00
37.950,51.00
38.045,51.00
38.142,51.00
38.253,51.00
38.349,51.00
38.445,52.00
38.540,52.00
38.652,52.00
38.748,52.00
38.844,52.00
38.940,52.00
39.052,52.00
39.148,52.00
39.244,52.00
39.339,52.00
39.452,52.00
39.548,52.00
39.642,52.00
39.739,52.00
39.851,52.00
39.947,52.00
40.043,52.00
40.153,52.00
40.250,52.00
40.346,52.00
40.442,52.00
40.553,52.00
40.649,52.00
40.745,52.00
40.842,52.00
40.953,52.00
41.049,52.00
41.145,52.00
41.241,52.00
41.352,52.00
41.449,52.00
41.544,52.00
41.641,52.00
41.751,52.00
41.848,52.00
41.943,52.00
42.040,52.00
42.151,52.00
42.247,52.00
42.343,52.00
42.439,52.00
42.550,52.00
42.646,52.00
42.743,52.00
42.854,52.00
42.950,52.00
43.046,52.00
43.141,52.00
43.254,52.00
43.349,52.00
43.445,52.00
43.542,52.00
43.653,52.00
43.749,52.00
43.844,52.00
43.941,52.00
44.054,52.00
44.148,52.00
44.244,52.00
44.340,52.00
44.452,52.00
44.548,52.00
44.644,52.00
44.740,52.00
44.851,52.00
44.948,52.00
45.042,52.00
45.154,52.00
45.251,52.00
45.346,52.00
45.443,52.00
45.554,52.00
45.650,52.00
45.746,52.00
45.841,52.00
45.954,52.00
46.049,52.00
46.145,52.00
46.242,52.00
46.352,52.00
46.449,52.00
46.544,52.00
46.640,52.00
46.752,52.00
46.848,52.00
46.944,52.00
47.040,52.00
47.152,52.00
47.248,52.00
47.344,52.00
47.454,52.00
47.551,52.00
47.647,52.00
47.743,52.00
47.854,52.00
47.950,52.00
48.046,52.00
48.142,52.00
48.254,52.00
48.349,52.00
48.446,52.00
48.542,52.00
48.653,52.00
48.750,52.00
48.844,52.00
48.942,52.00
49.053,52.00
49.148,52.00
49.245,52.00
49.340,52.00
49.452,52.00
49.548,52.00
49.644,52.00
49.740,52.00
49.851,52.00
49.947,52.00
50.044,52.00
50.155,52.00
50.251,52.00
50.347,52.00
50.442,52.00
50.554,52.00
50.651,52.00
50.746,52.00
50.842,52.00
50.954,52.00
51.050,52.00
51.148,52.00
51.241,52.00
51.353,52.00
51.449,52.00
51.545,52.00
51.656,52.00
51.752,52.00
51.848,52.00
51.945,52.00
52.056,52.00
52.152,52.00
52.248,52.00
52.343,52.00
52.455,52.00
52.552,52.00
52.648,52.00
52.743,52.00
52.855,52.00
52.951,52.00
53.046,52.00
53.142,52.00
53.254,52.00
53.350,52.00
53.447,52.00
53.542,53.00
53.654,55.00
53.750,57.00
53.846,59.00
53.941,60.00
54.053,61.00
54.150,63.00
54.245,64.00
54.356,66.00
54.453,67.00
54.549,69.00
54.645,70.00
54.756,71.00
54.851,73.00
54.948,74.00
55.044,76.00
55.156,77.00
55.252,78.00
55.347,79.00
55.443,81.00
55.555,82.00
55.652,83.00
55.747,84.00
55.843,86.00
55.955,87.00
56.050,88.00
56.147,89.00
56.241,90.00
56.355,91.00
56.450,92.00
56.546,92.00
56.657,92.00
56.753,92.00
56.849,92.00
56.945,92.00
57.056,93.00
57.152,92.00
57.248,92.00
57.344,92.00
57.456,92.00
57.552,93.00
57.647,92.00
57.743,92.00
57.855,92.00
57.951,92.00
58.047,92.00
58.143,92.00
58.255,92.00
58.351,92.00
58.447,92.00
58.542,93.00
58.654,92.00
58.750,93.00
58.846,92.00
58.941,92.00
59.053,92.00
59.150,92.00
59.245,92.00
59.357,92.00
59.453,92.00
59.549,92.00
59.645,92.00
59.756,92.00
59.852,93.00
59.949,92.00
60.044,92.00
60.157,92.00
60.252,92.00
60.347,93.00
60.459,93.00
60.555,92.00
60.651,92.00
60.747,92.00
60.858,92.00
60.955,93.00
61.051,92.00
61.146,93.00
61.259,93.00
61.354,93.00
61.451,93.00
61.545,92.00
61.657,93.00
61.753,93.00
61.850,92.00
61.945,92.00
62.058,92.00
62.154,92.00
62.249,92.00
62.345,93.00
62.457,93.00
62.553,93.00
62.648,93.00
62.744,93.00
62.856,93.00
62.952,92.00
63.048,93.00
63.159,92.00
63.255,93.00
63.351,93.00
63.447,92.00
63.559,92.00
63.655,93.00
63.751,93.00
63.846,92.00
63.959,92.00
64.054,93.00
64.150,93.00
64.245,92.00
64.358,92.00
64.453,93.00
64.549,93.00
64.660,92.00
64.757,93.00
64.853,93.00
64.948,93.00
65.060,92.00
65.156,92.00
65.252,93.00
65.348,93.00
65.460,93.00
65.556,93.00
65.651,93.00
65.747,93.00
65.859,92.00
65.955,93.00
66.051,93.00
66.147,93.00
66.259,93.00
66.354,93.00
66.450,93.00
66.546,93.00
66.659,93.00
66.754,93.00
66.849,93.00
66.946,93.00
67.058,93.00
67.153,93.00
67.249,92.00
67.361,93.00
67.457,93.00
67.552,93.00
67.649,92.00
67.761,92.00
67.857,93.00
67.952,93.00
68.048,93.00
68.160,93.00
68.256,93.00
68.352,93.00
68.448,93.00
68.560,93.00
68.655,93.00
68.751,93.00
68.848,92.00
68.959,93.00
69.055,93.00
69.150,93.00
69.261,93.00
69.358,93.00
69.454,93.00
69.550,93.00
69.662,93.00
69.757,93.00
69.853,93.00
69.949,93.00
70.061,93.00
70.157,93.00
70.253,93.00
70.348,93.00
70.460,93.00
70.557,93.00
70.653,93.00
70.748,93.00
70.859,93.00
70.955,93.00
71.051,93.00
71.147,92.00
71.260,93.00
71.355,93.00
71.451,93.00
71.562,93.00
71.659,93.00
71.754,93.00
71.851,94.00
71.962,96.00
72.058,98.00
72.154,99.00
72.250,101.00
72.362,102.00
72.457,104.00
72.553,105.00
72.649,107.00
72.761,108.00
72.857,109.00
72.954,111.00
73.048,112.00
73.160,114.00
73.256,115.00
73.352,116.00
73.448,117.00
73.560,117.00
73.656,117.00
73.751,117.00
73.863,118.00
73.959,117.00
74.055,117.00
74.151,117.00
74.262,118.00
74.359,117.00
74.455,117.00
74.551,118.00
74.662,117.00
74.758,117.00
74.853,118.00
74.949,117.00
75.062,117.00
75.158,117.00
75.253,117.00
75.349,117.00
75.461,117.00
75.557,117.00
75.653,117.00
75.748,117.00
75.860,117.00
75.957,117.00
76.052,118.00
76.148,117.00
76.260,117.00
76.356,118.00
76.451,117.00
76.563,118.00
76.659,117.00
76.755,117.00
76.851,118.00
76.962,117.00
77.059,117.00
77.154,118.00
77.250,117.00
77.362,117.00
77.458,118.00
77.554,118.00
77.649,118.00
77.762,117.00
77.858,117.00
77.953,118.00
78.049,118.00
78.160,118.00
78.256,118.00
78.353,118.00
78.449,118.00
78.560,118.00
78.656,118.00
78.752,118.00
78.863,118.00
78.959,118.00
79.055,118.00
79.153,117.00
79.263,118.00
79.359,117.00
79.455,117.00
79.551,118.00
79.663,117.00
79.759,117.00
79.855,117.00
79.951,118.00
80.062,118.00
80.158,117.00
80.254,117.00
80.350,118.00
80.462,117.00
80.557,117.00
80.654,118.00
80.749,118.00
80.861,117.00
80.957,117.00
81.052,117.00
81.149,118.00
81.261,117.00
81.356,117.00
81.452,118.00
81.563,117.00
81.660,118.00
81.755,118.00
81.852,118.00
81.962,117.00
82.060,117.00
82.155,117.00
82.250,118.00
82.363,118.00
82.458,118.00
82.555,118.00
82.651,118.00
82.762,118.00
82.858,118.00
82.954,118.00
83.049,118.00
83.161,118.00
83.258,118.00
83.353,118.00
83.449,118.00
83.561,118.00
83.656,118.00
83.753,118.00
83.864,118.00
83.961,118.00
84.056,118.00
84.151,118.00
84.263,118.00
84.359,118.00
84.455,118.00
84.551,117.00
84.664,118.00
84.760,118.00
84.855,117.00
84.950,118.00
85.062,117.00
85.158,118.00
85.254,118.00
85.350,118.00
85.463,118.00
85.557,118.00
85.654,117.00
85.750,117.00
85.862,117.00
85.957,118.00
86.053,118.00
86.149,118.00
86.261,118.00
86.357,118.00
86.453,118.00
86.565,118.00
86.660,118.00
86.756,118.00
86.852,118.00
86.964,118.00
87.059,118.00
87.155,118.00
87.251,118.00
87.363,118.00
87.459,118.00
87.554,118.00
87.651,118.00
87.762,118.00
87.858,118.00
87.953,118.00
88.050,118.00
88.162,118.00
88.258,118.00
88.354,118.00
88.449,118.00
88.561,118.00
88.657,118.00
88.753,117.00
88.864,117.00
88.961,118.00
89.057,119.00
89.152,121.00
89.264,123.00
89.360,124.00
89.456,126.00
89.552,127.00
89.664,129.00
89.759,130.00
89.855,132.00
89.951,133.00
90.062,135.00
90.159,136.00
90.255,137.00
90.350,138.00
90.462,140.00
90.558,141.00
90.654,143.00
90.750,144.00
90.862,145.00
90.957,146.00
91.053,148.00
91.165,149.00
91.261,150.00
91.357,151.00
91.452,152.00
91.564,153.00
91.661,154.00
91.756,154.00
91.852,155.00
91.964,154.00
92.060,154.00
92.156,155.00
92.252,155.00
92.363,155.00
92.459,155.00
92.555,155.00
92.651,155.00
92.762,155.00
92.859,155.00
92.955,155.00
93.050,155.00
93.163,155.00
93.258,155.00
93.353,155.00
93.450,155.00
93.561,155.00
93.657,155.00
93.753,155.00
93.864,155.00
93.962,155.00
94.056,155.00
94.153,155.00
94.264,155.00
94.361,155.00
94.456,155.00
94.552,155.00
94.664,155.00
94.760,155.00
94.856,155.00
94.951,155.00
95.063,155.00
95.159,155.00
95.255,155.00
95.351,155.00
95.463,155.00
95.559,155.00
95.654,155.00
95.765,155.00
95.862,155.00
95.958,155.00
96.054,155.00
96.165,155.00
96.261,155.00
96.357,155.00
96.453,155.00
96.565,155.00
96.660,155.00
96.756,155.00
96.852,155.00
96.965,155.00
97.060,155.00
97.156,155.00
97.252,155.00
97.364,155.00
97.460,155.00
97.555,155.00
97.651,155.00
97.763,155.00
97.859,155.00
97.955,155.00
98.066,155.00
98.162,155.00
98.258,155.00
98.354,155.00
98.466,155.00
98.562,155.00
98.658,155.00
98.753,155.00
98.865,155.00
98.961,155.00
99.058,155.00
99.153,155.00
99.265,155.00
99.361,155.00
99.457,155.00
99.553,155.00
99.664,155.00
99.760,155.00
99.857,155.00
99.952,155.00
100.063,155.00
100.161,155.00
100.255,155.00
100.352,155.00
100.463,155.00
100.559,155.00
100.655,155.00
100.767,155.00
100.862,155.00
100.959,155.00
101.054,155.00
101.166,155.00
101.262,155.00
101.358,155.00
101.453,155.00
101.565,155.00
101.661,155.00
101.757,155.00
101.869,155.00
101.965,155.00
102.060,155.00
102.156,155.00
102.268,155.00
102.364,155.00
102.459,155.00
102.556,155.00
102.667,155.00
102.764,155.00
102.860,155.00
102.955,155.00
103.067,155.00
103.164,155.00
103.259,155.00
103.355,155.00
103.466,155.00
103.562,155.00
103.659,155.00
103.754,155.00
103.865,155.00
103.962,155.00
104.057,155.00
104.169,155.00
104.265,155.00
104.361,155.00
104.457,155.00
104.568,155.00
104.664,155.00
104.769,155.00
104.856,155.00
104.968,155.00
105.064,155.00
105.160,155.00
105.257,155.00
105.367,155.00
105.463,155.00
105.559,155.00
105.655,155.00
105.767,155.00
105.862,155.00
105.959,155.00
106.055,155.00
106.167,155.00
106.262,155.00
106.358,155.00
106.469,155.00
106.566,155.00
106.662,155.00
106.758,155.00
106.869,155.00
106.965,155.00
107.061,155.00
107.157,155.00
107.269,155.00
107.364,155.00
107.460,157.00
107.556,158.00
107.669,160.00
107.764,161.00
107.859,163.00
107.956,164.00
108.067,166.00
108.164,167.00
108.259,168.00
108.355,170.00
108.467,171.00
108.562,172.00
108.658,173.00
108.755,175.00
108.867,176.00
108.962,177.00
109.058,178.00
109.169,179.00
109.265,181.00
109.362,182.00
109.458,182.00
109.568,182.00
109.665,182.00
109.761,183.00
109.857,183.00
109.969,183.00
110.064,183.00
110.160,183.00
110.256,183.00
110.368,183.00
110.463,183.00
110.561,183.00
110.656,183.00
110.768,183.00
110.863,183.00
110.959,183.00
111.056,183.00
111.166,183.00
111.263,183.00
111.359,183.00
111.469,183.00
111.566,183.00
111.662,183.00
111.757,183.00
111.869,183.00
111.965,183.00
112.061,183.00
112.157,183.00
112.269,183.00
112.364,183.00
112.461,183.00
112.556,183.00
112.669,183.00
112.764,183.00
112.860,183.00
112.956,183.00
113.068,183.00
113.163,183.00
113.259,183.00
113.355,183.00
113.467,183.00
113.563,183.00
113.659,183.00
113.770,183.00
113.866,183.00
113.963,183.00
114.059,183.00
114.169,183.00
114.266,183.00
114.361,183.00
114.457,183.00
114.570,183.00
114.665,183.00
114.761,183.00
114.857,183.00
114.969,183.00
115.065,183.00
115.161,183.00
115.256,183.00
115.369,183.00
115.464,183.00
115.560,183.00
115.656,183.00
115.767,183.00
115.864,183.00
115.959,183.00
116.055,183.00
116.166,183.00
116.263,183.00
116.358,183.00
116.470,183.00
116.566,183.00
116.663,183.00
116.758,183.00
116.869,183.00
116.966,183.00
117.062,183.00
117.157,183.00
117.269,183.00
117.365,183.00
117.461,183.00
117.557,183.00
117.669,183.00
117.765,183.00
117.860,183.00
117.972,183.00
118.069,183.00
118.164,183.00
118.260,183.00
118.371,183.00
118.467,183.00
118.563,183.00
118.659,183.00
118.770,183.00
118.867,183.00
118.963,183.00
119.059,183.00
119.170,183.00
119.266,183.00
119.362,183.00
119.458,183.00
119.570,183.00
119.666,183.00
119.761,183.00
119.857,183.00
119.969,183.00
120.065,183.00
120.161,183.00
120.257,183.00
120.368,183.00
120.465,183.00
120.561,183.00
120.671,183.00
120.768,183.00
120.864,183.00
120.960,183.00
121.071,183.00
121.167,183.00
121.264,183.00
121.359,183.00
121.471,183.00
121.567,183.00
121.663,183.00
121.759,183.00
121.870,183.00
121.966,183.00
122.062,183.00
122.158,183.00
122.270,183.00
122.365,183.00
122.462,183.00
122.557,183.00
122.669,183.00
122.766,183.00
122.860,183.00
122.957,183.00
123.069,183.00
123.165,183.00
123.260,183.00
123.371,183.00
123.467,183.00
123.564,183.00
123.660,183.00
123.771,183.00
123.868,183.00
123.963,183.00
124.060,183.00
124.171,183.00
124.266,183.00
124.363,183.00
124.458,183.00
124.570,183.00
124.666,183.00
124.762,183.00
124.858,173.00
124.969,163.00
125.065,154.00
125.162,144.00
125.257,135.00
125.370,126.00
125.465,117.00
125.561,109.00
125.672,101.00
125.768,94.00
125.864,87.00
125.961,81.00
126.071,75.00
126.167,69.00
126.264,64.00
126.359,60.00
126.471,55.00
126.567,52.00
126.663,48.00
126.758,45.00
126.871,42.00
126.966,39.00
127.062,36.00
127.158,34.00
127.270,32.00
127.366,30.00
127.461,28.00
127.558,26.00
127.669,25.00
127.765,23.00
127.861,22.00
127.972,20.00
128.068,19.00
128.165,18.00
128.260,17.00
128.372,15.00
128.468,15.00
128.564,14.00
128.660,13.00
128.771,12.00
128.868,11.00
128.963,10.00
129.059,10.00
129.171,9.00
129.267,9.00
129.363,8.00
129.459,7.00
129.570,7.00
129.666,6.00
129.762,6.00
129.873,6.00
129.970,5.00
130.065,5.00
130.162,5.00
130.273,4.00
130.370,4.00
130.465,4.00
130.560,4.00
130.673,3.00
130.769,3.00
130.865,3.00
130.960,3.00
131.072,3.00
131.168,2.00
131.264,2.00
131.361,2.00
131.471,2.00
131.568,2.00
131.663,2.00
131.759,2.00
131.871,1.00
131.967,1.00
132.063,1.00
132.174,1.00
132.270,1.00
132.366,1.00
132.462,1.00
132.573,1.00
132.669,1.00
132.765,1.00
132.862,1.00
132.974,1.00
133.068,1.00
133.164,1.00
133.261,1.00
133.372,0.00
133.468,0.00
133.564,0.00
133.660,0.00
133.771,0.00
133.868,0.00
133.964,0.00
134.075,0.00
134.171,0.00
134.268,0.00
134.363,0.00
134.474,0.00
134.570,0.00
134.666,0.00
134.762,0.00
134.874,0.00
134.970,0.00
135.065,0.00
135.163,0.00
135.274,0.00
135.369,0.00
135.465,0.00
135.561,0.00
135.673,0.00
135.769,0.00
135.864,0.00
135.962,0.00
136.072,0.00
136.168,0.00
136.264,0.00
136.375,0.00
136.472,0.00
136.567,0.00
136.663,0.00
136.775,0.00
136.871,0.00
136.967,0.00
137.063,0.00
137.175,0.00
137.270,0.00
137.366,0.00
137.462,0.00
137.574,0.00
137.670,0.00
137.765,0.00
137.862,0.00
137.973,0.00
138.070,0.00
138.165,0.00
138.261,0.00
138.373,0.00
138.469,0.00
138.565,0.00
138.660,0.00
138.772,0.00
138.868,0.00
138.965,0.00
139.075,0.00
139.172,0.00
139.267,0.00
139.363,0.00
139.475,0.00
139.571,0.00
139.667,0.00
139.763,0.00
139.874,0.00
139.971,0.00
140.066,0.00
140.162,0.00
140.275,0.00
140.371,0.00
140.466,0.00
140.562,0.00
140.673,0.00
140.770,0.00
140.865,0.00
140.961,0.00
141.074,0.00
141.169,0.00
141.265,0.00
141.376,0.00
141.472,0.00
141.568,0.00
141.664,0.00
141.775,0.00
141.871,0.00
141.968,0.00
142.064,0.00
142.175,0.00
142.271,0.00
142.367,0.00
142.463,0.00
142.574,0.00
142.671,0.00
142.767,0.00
142.862,0.00
142.975,0.00
143.071,0.00
143.166,0.00
143.261,0.00
143.374,0.00
143.469,0.00
143.565,0.00
143.676,0.00
143.773,0.00
143.869,0.00
143.964,0.00
144.077,0.00
144.173,0.00
144.268,0.00
144.364,0.00
144.476,0.00
144.572,0.00
144.667,0.00
144.763,0.00
144.875,0.00
144.971,0.00
145.066,0.00
145.163,0.00
145.275,0.00
145.370,0.00
145.466,0.00
145.562,0.00
145.674,0.00
145.770,0.00
145.866,0.00
145.977,0.00
146.073,0.00
146.169,0.00
146.265,0.00
146.377,0.00
146.472,0.00
146.569,0.00
146.664,0.00
146.777,0.00
146.872,0.00
146.968,0.00
147.064,0.00
147.176,0.00
147.271,0.00
147.367,0.00
147.463,0.00
147.575,0.00
147.671,0.00
147.767,0.00
147.863,0.00
147.975,0.00
148.071,0.00
148.167,0.00
148.278,0.00
148.374,0.00
148.470,0.00
148.565,0.00
148.677,0.00
148.773,0.00
148.869,0.00
148.965,0.00
149.077,0.00
149.172,0.00
149.268,0.00
149.364,0.00
149.476,0.00
149.572,0.00
